Метро Кантемировская,1,55.636108,37.656218,08:00-20:00,с 05.02,по 11.02
Метро Медведково,1,55.887963,37.661532,08:00-20:00,с 05.02,по 11.02
Метро Рижская,1,55.792514,37.636129,08:00-20:00,с 05.02,по 11.02
Метро Волгоградский проспект,1,55.724826,37.686989,08:00-20:00,с 05.02,по 11.02
Метро Коптево,1,55.840454,37.521417,08:00-20:00,с 05.02,по 11.02
Метро Чкаловская,1,55.755944,37.658324,08:00-20:00,с 05.02,по 11.02
Метро Савеловская,1,55.792780,37.585656,08:00-20:00,с 05.02,по 11.02
Метро Крымская,1,55.690003,37.605126,08:00-20:00,с 05.02,по 11.02
Метро Багратионовская,2,55.743801,37.497863,09:00-17:00,с 05.02,по 11.02
Метро Волгоградский проспект,2,55.724826,37.686989,09:00-17:00,с 05.02,по 11.02
Метро Коптево,2,55.840454,37.521417,09:00-17:00,с 05.02,по 11.02
Метро Пражская,2,55.611488,37.604304,09:00-17:00,с 05.02,по 11.02
Метро Чкаловская,2,55.755944,37.658324,09:00-17:00,с 05.02,по 11.02
Метро Коптево,2,55.840454,37.521417,09:00-15:00,с 05.02,по 11.02
Метро Пражская,2,55.611488,37.604304,09:00-15:00,с 05.02,по 11.02
Метро Савеловская,2,55.792780,37.585656,09:00-15:00,с 05.02,по 11.02
Метро Чкаловская,2,55.755944,37.658324,09:00-15:00,с 05.02,по 11.02
Метро Багратионовская,2,55.743801,37.497863,09:00-15:00,с 05.02,по 11.02
Метро Волгоградский проспект,2,55.724826,37.686989,09:00-15:00,с 05.02,по 11.02
Метро Крымская,2,55.690003,37.605126,09:00-15:00,с 05.02,по 11.02
Метро Кантемировская,2,55.636108,37.656218,09:00-15:00,с 05.02,по 11.02
Метро Медведково,2,55.887963,37.661532,09:00-15:00,с 05.02,по 11.02
Метро Рижская,2,55.792514,37.636129,09:00-15:00,с 05.02,по 11.02
Метро Волгоградский проспект,2,55.724826,37.686989,09:00-13:00,с 05.02,по 11.02
Метро Багратионовская,2,55.792780,37.585656,10:00-18:00,с 05.02,по 11.02
Метро Волгоградский проспект,2,55.724826,37.686989,10:00-18:00,с 05.02,по 11.02
Метро Крымская,2,55.690003,37.605126,10:00-18:00,с 05.02,по 11.02
Метро Савеловская,2,55.792780,37.585656,10:00-18:00,с 05.02,по 11.02
Метро Кантемировская,2,55.636108,37.656218,10:00-18:00,с 05.02,по 11.02
Метро Медведково,2,55.887963,37.661532,10:00-18:00,с 05.02,по 11.02
Метро Рижская,2,55.792514,37.636129,10:00-18:00,с 05.02,по 11.02
Метро Чкаловская,2,55.755944,37.658324,10:00-18:00,с 05.02,по 11.02
Метро Коптево,2,55.840454,37.521417,10:00-18:00,с 05.02,по 11.02
Метро Пражская,2,55.611488,37.604304,10:00-18:00,с 05.02,по 11.02
Метро Багратионовская,2,55.792780,37.585656,12:00-19:00,с 05.02,по 11.02
Метро Пражская,1,55.611488,37.604304,12:00-19:00,с 05.02,по 11.02
Метро Крымская,2,55.690003,37.605126,10:00-14:00,с 05.02,по 11.02
Метро Савеловская,2,55.792780,37.585656,10:00-14:00,с 05.02,по 11.02
Метро Кантемировская,2,55.636108,37.656218,10:00-14:00,с 05.02,по 11.02
Метро Медведково,2,55.887963,37.661532,10:00-14:00,с 05.02,по 11.02
Метро Рижская,2,55.792514,37.636129,10:00-14:00,с 05.02,по 11.02
Метро Чкаловская,2,55.755944,37.658324,10:00-14:00,с 05.02,по 11.02
Метро Коптево,2,55.840454,37.521417,10:00-14:00,с 05.02,по 11.02
Метро Пражская,2,55.611488,37.604304,10:00-14:00,с 05.02,по 11.02
Метро Чкаловская,1,55.755944,37.658324,13:00-17:00,с 05.02,по 11.02
